frame	location_0	location_1	location_2	rotation_euler_0	rotation_euler_1	rotation_euler_2
70	0.0	0.012751784175634384	-0.29418304562568665	-0.1077875941991806	1.1141622066497803	1.4508161544799805
71	0.0	0.012751784175634384	-0.29418304562568665	0.040894679725170135	1.1166030168533325	1.6162991523742676
72	0.0	0.012751784175634384	-0.29418304562568665	0.19004596769809723	1.1080491542816162	1.7825502157211304
73	0.0	0.012751784175634384	-0.29418304562568665	0.33236977458000183	1.0885720252990723	1.942307949066162
74	0.0	0.012751784175634384	-0.29418304562568665	0.4622819423675537	1.058959722518921	2.0900254249572754
75	0.0	0.012751784175634384	-0.29418304562568665	0.5768072605133057	1.0204463005065918	2.2227718830108643
76	0.0	0.012751784175634384	-0.29418304562568665	0.6753309369087219	0.9744132161140442	2.339980363845825
77	0.0	0.012751784175634384	-0.29418304562568665	0.7587879300117493	0.9221721887588501	2.442641019821167
78	0.0	0.012751784175634384	-0.29418304562568665	0.8288524150848389	0.8648634552955627	2.532489538192749
79	0.0	0.012751784175634384	-0.29418304562568665	0.8873904347419739	0.8034298419952393	2.611461877822876
80	0.0	0.012751784175634384	-0.29418304562568665	0.9361612796783447	0.7386361956596375	2.6813955307006836
81	0.0	0.012751784175634384	-0.29418304562568665	0.9767006635665894	0.6710953116416931	2.743915319442749
82	0.0	0.012751784175634384	-0.29418304562568665	1.010287880897522	0.6013035774230957	2.8004016876220703
83	0.0	0.012751784175634384	-0.29418304562568665	1.0379626750946045	0.5296674370765686	2.8520095348358154
84	0.0	0.012751784175634384	-0.29418304562568665	1.0605568885803223	0.45652467012405396	2.8997020721435547
85	0.0	0.012751784175634384	-0.29418304562568665	1.078723669052124	0.38216331601142883	2.944283962249756
86	0.0	0.012751784175634384	-0.29418304562568665	1.0929725170135498	0.30683282017707825	2.986438274383545
87	0.0	0.012751784175634384	-0.29418304562568665	1.1036876440048218	0.23075509071350098	3.026752471923828
88	0.0	0.012751784175634384	-0.29418304562568665	1.1111514568328857	0.15413226187229156	3.065744161605835
89	0.0	0.012751784175634384	-0.29418304562568665	1.1155554056167603	0.07715390622615814	3.1038784980773926
90	0.0	0.012751784175634384	-0.29418304562568665	1.117011308670044	4.654685247266685e-14	3.1415913105010986
91	0.0	0.012751784175634384	-0.29418304562568665	1.1155552864074707	-0.07715698331594467	-3.103877067565918
92	0.0	0.012751784175634384	-0.29418304562568665	1.1111513376235962	-0.15413419902324677	-3.0657424926757812
93	0.0	0.012751784175634384	-0.29418304562568665	1.1036875247955322	-0.2307569533586502	-3.0267515182495117
94	0.0	0.012751784175634384	-0.29418304562568665	1.0929720401763916	-0.3068350553512573	-2.9864373207092285
95	0.0	0.012751784175634384	-0.29418304562568665	1.0787233114242554	-0.3821657598018646	-2.9442827701568604
96	0.0	0.012751784175634384	-0.29418304562568665	1.0605560541152954	-0.4565272629261017	-2.899700403213501
97	0.0	0.012751784175634384	-0.29418304562568665	1.0379619598388672	-0.5296698212623596	-2.852008104324341
98	0.0	0.012751784175634384	-0.29418304562568665	1.0102871656417847	-0.6013051867485046	-2.800400495529175
99	0.0	0.012751784175634384	-0.29418304562568665	0.9766994714736938	-0.6710973978042603	-2.743913412094116
100	0.0	0.012751784175634384	-0.29418304562568665	0.9361599087715149	-0.7386382818222046	-2.6813933849334717
101	0.0	0.012751784175634384	-0.29418304562568665	0.8873881697654724	-0.8034325838088989	-2.6114585399627686
102	0.0	0.012751784175634384	-0.29418304562568665	0.8288504481315613	-0.8648654222488403	-2.532486915588379
103	0.0	0.012751784175634384	-0.29418304562568665	0.7587854266166687	-0.9221739172935486	-2.4426379203796387
104	0.0	0.012751784175634384	-0.29418304562568665	0.6753277778625488	-0.9744148850440979	-2.3399765491485596
105	0.0	0.012751784175634384	-0.29418304562568665	0.5768024921417236	-1.0204482078552246	-2.222766399383545
106	0.0	0.012751784175634384	-0.29418304562568665	0.46227821707725525	-1.0589606761932373	-2.0900213718414307
107	0.0	0.012751784175634384	-0.29418304562568665	0.3323647081851959	-1.0885729789733887	-1.9423022270202637
108	0.0	0.012751784175634384	-0.29418304562568665	0.1900406926870346	-1.1080496311187744	-1.7825442552566528
109	0.0	0.012751784175634384	-0.29418304562568665	0.040889620780944824	-1.116603136062622	-1.6162933111190796
110	0.0	0.012751784175634384	-0.29418304562568665	-0.10779369622468948	-1.1141618490219116	-1.4508092403411865
111	0.0	0.012751784175634384	-0.29418304562568665	-0.2488604485988617	-1.1014487743377686	-1.2932121753692627
112	0.0	0.012751784175634384	-0.29418304562568665	-0.37708693742752075	-1.0798081159591675	-1.1486984491348267
113	0.0	0.012751784175634384	-0.29418304562568665	-0.48989251255989075	-1.0508853197097778	-1.0198267698287964
114	0.0	0.012751784175634384	-0.29418304562568665	-0.5869554877281189	-1.0163310766220093	-0.9068996906280518
115	0.0	0.012751784175634384	-0.29418304562568665	-0.6693833470344543	-0.9776164889335632	-0.8087931871414185
116	0.0	0.012751784175634384	-0.29418304562568665	-0.7389299869537354	-0.9359643459320068	-0.72374027967453
117	0.0	0.012751784175634384	-0.29418304562568665	-0.7974849939346313	-0.8923541903495789	-0.649841845035553
118	0.0	0.012751784175634384	-0.29418304562568665	-0.8468188047409058	-0.8475501537322998	-0.5853195786476135
119	0.0	0.012751784175634384	-0.29418304562568665	-0.8884679675102234	-0.8021504878997803	-0.5286328196525574
120	0.0	0.012751784175634384	-0.29418304562568665	-0.9237241744995117	-0.7566202282905579	-0.4784887731075287
121	0.0	0.012751784175634384	-0.29418304562568665	-0.9536527991294861	-0.7113228440284729	-0.43382301926612854
122	0.0	0.012751784175634384	-0.29418304562568665	-0.9791232943534851	-0.6665458083152771	-0.3937704563140869
123	0.0	0.012751784175634384	-0.29418304562568665	-1.0008447170257568	-0.6225186586380005	-0.35762888193130493
124	0.0	0.012751784175634384	-0.29418304562568665	-1.019397258758545	-0.5794245004653931	-0.3248278498649597
125	0.0	0.012751784175634384	-0.29418304562568665	-1.035256028175354	-0.5374141931533813	-0.2949053645133972
126	0.0	0.012751784175634384	-0.29418304562568665	-1.0488132238388062	-0.49661022424697876	-0.2674846649169922
127	0.0	0.012751784175634384	-0.29418304562568665	-1.0603948831558228	-0.4571123719215393	-0.24225729703903198
128	0.0	0.012751784175634384	-0.29418304562568665	-1.070274829864502	-0.4190038740634918	-0.2189708948135376
129	0.0	0.012751784175634384	-0.29418304562568665	-1.0786826610565186	-0.38235482573509216	-0.19741922616958618
130	0.0	0.012751784175634384	-0.29418304562568665	-1.0858139991760254	-0.34722456336021423	-0.17743311822414398
131	0.0	0.012751784175634384	-0.29418304562568665	-1.0918375253677368	-0.31365880370140076	-0.1588713526725769
132	0.0	0.012751784175634384	-0.29418304562568665	-1.0968984365463257	-0.2816985547542572	-0.1416197121143341
133	0.0	0.012751784175634384	-0.29418304562568665	-1.101122260093689	-0.25137948989868164	-0.12558519840240479
134	0.0	0.012751784175634384	-0.29418304562568665	-1.1046209335327148	-0.22272630035877228	-0.11068927496671677
135	0.0	0.012751784175634384	-0.29418304562568665	-1.1074917316436768	-0.19576387107372284	-0.09687044471502304
136	0.0	0.012751784175634384	-0.29418304562568665	-1.1098215579986572	-0.17050960659980774	-0.08407745510339737
137	0.0	0.012751784175634384	-0.29418304562568665	-1.111688494682312	-0.14697830379009247	-0.07226960361003876
138	0.0	0.012751784175634384	-0.29418304562568665	-1.1131608486175537	-0.12518250942230225	-0.06141505762934685
139	0.0	0.012751784175634384	-0.29418304562568665	-1.1143018007278442	-0.1051279753446579	-0.051486749202013016
140	0.0	0.012751784175634384	-0.29418304562568665	-1.1151663064956665	-0.08682223409414291	-0.042465463280677795
141	0.0	0.012751784175634384	-0.29418304562568665	-1.1158041954040527	-0.07026992738246918	-0.034336157143116
142	0.0	0.012751784175634384	-0.29418304562568665	-1.1162598133087158	-0.05547212064266205	-0.027086623013019562
143	0.0	0.012751784175634384	-0.29418304562568665	-1.1165719032287598	-0.04242822527885437	-0.0207075085490942
144	0.0	0.012751784175634384	-0.29418304562568665	-1.1167746782302856	-0.03113873116672039	-0.01519285049289465
145	0.0	0.012751784175634384	-0.29418304562568665	-1.116897463798523	-0.02159765735268593	-0.010535700246691704
146	0.0	0.012751784175634384	-0.29418304562568665	-1.11696457862854	-0.013805538415908813	-0.006733881309628487
147	0.0	0.012751784175634384	-0.29418304562568665	-1.1169966459274292	-0.00775495171546936	-0.003782423445954919
148	0.0	0.012751784175634384	-0.29418304562568665	-1.1170082092285156	-0.0034408983774483204	-0.0016782433958724141
149	0.0	0.012751784175634384	-0.29418304562568665	-1.1170110702514648	-0.00085657142335549	-0.00041777733713388443
150	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
151	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
152	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
153	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
154	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
155	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
156	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
157	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
158	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
159	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
160	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
161	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
162	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
163	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
164	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
165	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
166	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
167	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
168	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
169	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
170	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
171	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
172	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
173	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
174	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
175	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
176	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
177	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
178	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
179	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
180	0.0	0.012751784175634384	-0.29418304562568665	-1.117011308670044	2.3000429791864008e-06	1.1218044164706953e-06
