frame	location_0	location_1	location_2	rotation_euler_0	rotation_euler_1	rotation_euler_2
50	0.0	0.014271238818764687	-0.2823159396648407	-1.117011308670044	0.0	0.0
51	0.0	0.01585965044796467	-0.28154122829437256	-1.117011308670044	0.0	0.0
52	0.0	0.017312655225396156	-0.28083255887031555	-1.117011308670044	0.0	0.0
53	0.0	0.01861637271940708	-0.2801966965198517	-1.117011308670044	0.0	0.0
54	0.0	0.01975979097187519	-0.27963900566101074	-1.117011308670044	0.0	0.0
55	0.0	0.020734699442982674	-0.27916350960731506	-1.117011308670044	0.0	0.0
56	0.0	0.021535398438572884	-0.2787729799747467	-1.117011308670044	0.0	0.0
57	0.0	0.022158490493893623	-0.2784690856933594	-1.117011308670044	0.0	0.0
58	0.0	0.0226025078445673	-0.278252512216568	-1.117011308670044	0.0	0.0
59	0.0	0.022867659106850624	-0.2781231999397278	-1.117011308670044	0.0	0.0
60	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
61	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
62	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
63	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
64	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
65	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
66	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
67	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
68	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
69	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
70	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
71	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
72	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
73	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
74	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
75	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
76	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
77	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
78	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
79	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
80	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
81	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
82	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
83	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
84	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
85	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
86	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
87	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
88	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
89	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
90	0.0	0.022955501452088356	-0.2780803442001343	-1.117011308670044	0.0	0.0
