frame	location_0	location_1	location_2	rotation_euler_0	rotation_euler_1	rotation_euler_2
53	0.0	-0.004379890393465757	-0.313281387090683	-1.117011308670044	0.0	0.0
54	0.0	-0.005495255813002586	-0.31099456548690796	-1.117011308670044	0.0	0.0
55	0.0	-0.00644623814150691	-0.309044748544693	-1.117011308670044	0.0	0.0
56	0.0	-0.007227294147014618	-0.3074433505535126	-1.117011308670044	0.0	0.0
57	0.0	-0.007835098542273045	-0.3061971664428711	-1.117011308670044	0.0	0.0
58	0.0	-0.008268228732049465	-0.30530911684036255	-1.117011308670044	0.0	0.0
59	0.0	-0.008526871912181377	-0.3047788143157959	-1.117011308670044	0.0	0.0
60	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
61	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
62	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
63	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
64	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
65	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
66	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
67	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
68	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
69	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
70	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
71	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
72	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
73	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
74	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
75	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
76	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
77	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
78	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
79	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
80	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
81	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
82	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
83	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
84	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
85	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
86	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
87	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
88	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
89	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
90	0.0	-0.008612561970949173	-0.30460312962532043	-1.117011308670044	0.0	0.0
